Source,Ra,Dec
g108p6,225238.6,600056
firs2,214301.67,660323.7
g78p12,201425.88,411336.87
oh43p8,191154.2,93555
g173p48,53910.4,354519
g37p55,185909.986,41215.6
ngc2071,54709.8,1800
g107p3,222126.81,635137.14
laha234,214306.823,660654.24
cepa,225617.9,620149.7
g22p357,183144.12,-92212.3
g25p65,183421.99,-55938.6
g30p99,184810.8,-14539.3
g32p745,185121.87,-1205.3
g33p64,185332.56,3139.2
g35p20,190146.9,11307.5
g37p479,190007.14,35953.3
g49p57,192353.6,143454
w49n,191011.05,90520.4
w51,192343.96,143035
g50p03,192115.1,152649.5
g59p783,194311.25,234403.3
g60p57,194552.3,241742.6
g73p06,200810.2,355923.7
g75p78,202144.2,372636.7
g78p122,201426.04,411333.4
g85p41,205413.7,445406.8
g90p92,210912.6,500102.9
g111p26,231610,595531.3
v645,213958.26,501420.9
l1206,222851.41,641341.3
l1287,3647.35,632902.2
ngc281,5224.2,563343.2
w75n,203836.45,423736.1
w75s,203902.5,422459
dr20,203700.1,413455.7
dr21,203901.05,422249.2
ngc7538,231345.36,612810.6
w3oh,22703.82,615225.4
g136p84,24929.8,604729.5
g49p04,192522.3,134720.1
afgl5142,53048.01,334754.6
s231,53913.06,354551.3
g188p79,60906.9,215041.7
g183p35,55111.1,254616.5
afgl6366,60840.67,213106.9
s252a,60832.4,203925.3
s252,60853.34,213829.2
s255,61254.02,175923.3
s269,61437.05,133936.2
g353p94,163222.56,-242831.8
g36p7,185759.123,32406.11
g174p20,53045.9,334756
g43p79,191154.016,93549.46
g34p403,185318,12524.55
on1,201009.074,313135.95
